//abbbbbb,,,,,,,,GPS track angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,start: a,3356.05315,1851.76953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,b,3356.00856,1852.06961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
$GNRMC,103559,A,3356.05154,S,1851.76841,E,0.96,0,10921,,,A,V*1F,,,,,,,,,3356.05154,1851.76841,0,93.4192333333332,86.2806833333332,33,18,33.9341923333333,18.8628068333333,0.592263385221684,0.329218085409352,3.57928404300774E-15,1.19654235913448E-07,0.762317137004575,3.60,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103600,A,3356.05129,S,1851.76847,E,0.85,0,10921,,,A,V*1E,,,,,,,,,3356.05129,1851.76847,0,93.4188166666665,86.2807833333333,33,18,33.9341881666667,18.8628078333333,0.592263312499632,0.329218102862644,1.37454642451279E-15,7.41497518407927E-08,0.47240806897769,4.07,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103601,A,3356.05147,S,1851.76842,E,0.78,0,10921,,,A,V*10,,,,,,,,,3356.05147,1851.76842,0,93.4191166666665,86.2807000000002,33,18,33.9341911666667,18.862807,0.592263364859509,0.329218088318234,7.21793502006243E-16,5.37324297610388E-08,0.342329310007578,4.42,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103601.997,A,3356.05147,S,1851.76819,E,0.31,0,10921,,,A,V*14,,,,,,,,,3356.05147,1851.76819,0,93.4191166666665,86.2803166666667,33,18,33.9341911666667,18.8628031666667,0.592263364859509,0.329218021413946,7.70315131420699E-16,5.55091030884376E-08,0.353648495776436,4.77,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103603,A,3356.05089,S,1851.76787,E,0.36,0,10921,,,A,V*1D,,,,,,,,,3356.05089,1851.76787,0,93.41815,86.2797833333332,33,18,33.9341815,18.8627978333333,0.592263196144348,0.329217928329719,8.60732195843832E-15,1.8555130782011E-07,1.18214738212192,5.95,100.152457804072,,,,,lat,long,Lat-rad,Long-rad,,bearing,x,y,atan(rad),atan(deg),reformatted,should be:
$GNRMC,103604,A,3356.05022,S,1851.76754,E,0.5,0,10921,,,A,V*15,,,,,,,,,3356.05022,1851.76754,0,93.4170333333335,86.2792333333334,33,18,33.9341703333333,18.8627923333333,0.592263001249248,0.32921783233661,1.1081797153898E-14,2.10540230396929E-07,1.34135180785884,7.29,100.152457804072,,,1,start: a,3356.05315,1851.76953,0.5922638535517,0.329218411204146,,A-b,7.24230935836279E-05,-1.2968940682978E-05,1.74799014264575,100.152457804072,100.152457804072,78 38’ 35’’
$GNRMC,103605,A,3356.04964,S,1851.76716,E,0.25,0,10921,,,A,V*1A,,,,,,,,,3356.04964,1851.76716,0,93.416066666667,86.2786000000002,33,18,33.9341606666667,18.862786,0.592262832534087,0.329217721799091,9.21891540888479E-15,1.92030366441194E-07,1.22342546459685,8.52,100.152457804072,,,2,b,3356.00856,1852.06961,0.592250882846475,0.329305700937802,,B-c,-3.12550713042384E-06,-3.66344577050204E-05,-3.056482707098,-175.123559271436,184.876440728564,355 05’ 38’’
$GNRMC,103606,A,3356.04913,S,1851.76694,E,0.58,0,10921,,,A,V*18,,,,,,,,,3356.04913,1851.76694,0,93.4152166666665,86.2782333333333,33,18,33.9341521666667,18.8627823333333,0.592262684181101,0.329217657803685,6.20694011250904E-15,1.57568272345787E-07,1.00386746311501,9.52,100.152457804072,,,,c,3355.88316,1852.05688,0.592214248385476,0.3293019339355,,C-d,-7.78378713721566E-05,1.01307654986615E-05,-1.44137171451595,-82.5845159512994,277.415484048701,262 35’ 04’’
$GNRMC,103607,A,3356.0485,S,1851.76677,E,0.09,0,10921,,,A,V*16,,,,,,,,,3356.0485,1851.76677,0,93.4141666666665,86.2779499999999,33,18,33.9341416666667,18.8627795,0.592262500921529,0.32921760835269,8.81685186173951E-15,1.87796185922287E-07,1.19644950051089,10.72,100.152457804072,,,,d,3355.91675,1851.73418,0.592224377112902,0.329208119579323,,D-a,-0.323293774464622,-0.528231448947244,-2.59237410427875,-148.532095094179,211.467904905821,172 39’ 56’’
$GNRMC,103608,A,3356.04767,S,1851.7667,E,0.54,0,10921,,,A,V*16,,,,,,,,,3356.04767,1851.7667,0,93.4127833333332,86.2778333333332,33,18,33.9341278333333,18.8627783333333,0.592262259484316,0.329217587990515,1.46443344911598E-14,2.42027556209287E-07,1.54195756060937,12.26,100.152457804072,,,,start: a,3356.05315,1851.76953,,,,,,,,,,
$GNRMC,103609,A,3356.04684,S,1851.76666,E,0.2,0,10921,,,A,V*14,,,,,,,,,3356.04684,1851.76666,0,93.4114,86.2777666666667,33,18,33.934114,18.8627776666667,0.592262018047103,0.329217576354987,1.45962807767652E-14,2.41630137000874E-07,1.53942560283257,13.80,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103610,A,3356.04608,S,1851.76654,E,0.42,0,10921,,,A,V*1D,,,,,,,,,3356.04608,1851.76654,0,93.4101333333335,86.2775666666668,33,18,33.9341013333333,18.8627756666667,0.592261796972065,0.329217541448402,1.24282323795995E-14,2.22963964618497E-07,1.42050341858444,15.22,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103611,A,3356.04539,S,1851.76601,E,0.79,0,10921,,,A,V*15,,,,,,,,,3356.04539,1851.76601,0,93.4089833333337,86.2766833333334,33,18,33.9340898333333,18.8627668333333,0.592261596259201,0.329217387277651,1.41618105328064E-14,2.38006811102594E-07,1.51634139353463,16.73,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103612,A,3356.04461,S,1851.76508,E,0,0,10921,,,A,V*1E,,,,,,,,,3356.04461,1851.76508,0,93.4076833333332,86.2751333333332,33,18,33.9340768333333,18.8627513333333,0.592261369366398,0.329217116751617,2.54645518865633E-14,3.1915232655623E-07,2.03331947248974,18.77,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103613,A,3356.0444,S,1851.76454,E,0,0,10921,,,A,V*14,,,,,,,,,3356.0444,1851.76454,0,93.4073333333337,86.2742333333332,33,18,33.9340733333333,18.8627423333333,0.592261308279874,0.329216959671984,5.17910076114416E-15,1.43931938931485E-07,0.91699038293249,19.68,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103614,A,3356.04413,S,1851.76434,E,0,0,10921,,,A,V*13,,,,,,,,,3356.04413,1851.76434,0,93.4068833333337,86.2738999999999,33,18,33.9340688333333,18.862739,0.592261229740058,0.329216901494343,2.12459624278463E-15,9.21866854330849E-08,0.587321372894184,20.27,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103615,A,3356.04415,S,1851.76424,E,1.12,0,10921,,,A,V*17,,,,,,,,,3356.04415,1851.76424,0,93.406916666667,86.2737333333333,33,18,33.9340691666667,18.8627373333333,0.592261235557822,0.329216872405522,1.5407923971026E-16,2.4825731788631E-08,0.158164737225368,20.43,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103616,A,3356.04388,S,1851.76419,E,0,0,10921,,,A,V*1B,,,,,,,,,3356.04388,1851.76419,0,93.406466666667,86.2736500000002,33,18,33.9340646666667,18.8627365,0.592261157018006,0.329216857861111,1.57853009525756E-15,7.946143958569E-08,0.506248831600431,20.94,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103617,A,3356.04357,S,1851.76398,E,0,0,10921,,,A,V*16,,,,,,,,,3356.04357,1851.76398,0,93.4059499999997,86.2732999999999,33,18,33.9340595,18.862733,0.592261066842661,0.329216796774587,2.67507212380784E-15,1.03442198812822E-07,0.659030248636488,21.60,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103618,A,3356.04325,S,1851.76389,E,0,0,10921,,,A,V*1C,,,,,,,,,3356.04325,1851.76389,0,93.405416666667,86.2731499999999,33,18,33.9340541666667,18.8627315,0.592260973758434,0.329216770594649,2.28411863922963E-15,9.55849075791702E-08,0.608971446186894,22.20,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103619,A,3356.04333,S,1851.76406,E,0.81,0,10921,,,A,V*13,,,,,,,,,3356.04333,1851.76406,0,93.40555,86.2734333333333,33,18,33.9340555,18.8627343333333,0.592260997029491,0.329216820045644,5.56220652906217E-16,4.71686613295827E-08,0.300511541330771,22.50,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103620,A,3356.04337,S,1851.7641,E,0,0,10921,,,A,V*13,,,,,,,,,3356.04337,1851.7641,0,93.4056166666664,86.2735000000002,33,18,33.9340561666667,18.862735,0.592261008665019,0.329216831681173,5.71452103127195E-17,1.51188902122768E-08,0.096322449542415,22.60,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103621,A,3356.04316,S,1851.76411,E,0,0,10921,,,A,V*10,,,,,,,,,3356.04316,1851.76411,0,93.4052666666669,86.2735166666668,33,18,33.9340526666667,18.8627351666667,0.592260947578495,0.329216834590055,9.34347025632901E-16,6.11341811307848E-08,0.38948586798423,22.99,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103622,A,3356.0429,S,1851.76408,E,0,0,10921,,,A,V*14,,,,,,,,,3356.0429,1851.76408,0,93.4048333333332,86.2734666666665,33,18,33.9340483333333,18.8627346666667,0.592260871947561,0.329216825863408,1.44311514935026E-15,7.59767108882783E-08,0.484047625069221,23.47,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103623,A,3356.04292,S,1851.76413,E,0,0,10921,,,A,V*1D,,,,,,,,,3356.04292,1851.76413,0,93.4048666666664,86.2735500000001,33,18,33.9340486666667,18.8627355,0.592260877765325,0.329216840407819,4.48660238091802E-17,1.33964209860963E-08,0.08534859810242,23.56,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103624,A,3356.04275,S,1851.7642,E,0,0,10921,,,A,V*13,,,,,,,,,3356.04275,1851.7642,0,93.4045833333335,86.2736666666668,33,18,33.9340458333333,18.8627366666667,0.59226082831433,0.329216860769993,6.82702916502826E-16,5.2257168560986E-08,0.332930420902042,23.89,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103625,A,3356.04272,S,1851.76423,E,0,0,10921,,,A,V*16,,,,,,,,,3356.04272,1851.76423,0,93.4045333333332,86.2737166666667,33,18,33.9340453333333,18.8627371666667,0.592260819587683,0.32921686949664,3.21441845574745E-17,1.13391683217905E-08,0.072241841378128,23.97,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103626,A,3356.04265,S,1851.76426,E,0,0,10921,,,A,V*16,,,,,,,,,3356.04265,1851.76426,0,93.4044166666665,86.2737666666665,33,18,33.9340441666667,18.8627376666667,0.592260799225509,0.329216878223286,1.16760133055567E-16,2.1611120568408E-08,0.137684449141328,24.10,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103627,A,3356.04259,S,1851.7643,E,0,0,10921,,,A,V*1F,,,,,,,,,3356.04259,1851.7643,0,93.4043166666667,86.2738333333334,33,18,33.9340431666667,18.8627383333333,0.592260781772216,0.329216889858814,9.94531917370788E-17,1.99452442188186E-08,0.127071150918093,24.23,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103628,A,3356.04251,S,1851.76433,E,0,0,10921,,,A,V*1B,,,,,,,,,3356.04251,1851.76433,0,93.4041833333337,86.2738833333333,33,18,33.9340418333333,18.8627388333333,0.59226075850116,0.329216898585461,1.4849111538831E-16,2.4371386122936E-08,0.155270100989226,24.39,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103629,A,3356.04242,S,1851.76438,E,0,0,10921,,,A,V*13,,,,,,,,,3356.04242,1851.76438,0,93.4040333333337,86.2739666666668,33,18,33.9340403333333,18.8627396666667,0.592260732321221,0.329216913129871,2.07751735182189E-16,2.88271909961543E-08,0.183658033836499,24.57,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103630,A,3356.04234,S,1851.76447,E,0.09,0,10921,,,A,V*1B,,,,,,,,,3356.04234,1851.76447,0,93.4039,86.2741166666668,33,18,33.934039,18.8627411666667,0.592260709050164,0.32921693930981,2.53335894608524E-16,3.18330579497807E-08,0.202808412198053,24.77,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103631,A,3356.04223,S,1851.7646,E,0,0,10921,,,A,V*10,,,,,,,,,3356.04223,1851.7646,0,93.4037166666667,86.2743333333333,33,18,33.9340371666667,18.8627433333333,0.592260677052461,0.329216977125277,5.02057244566685E-16,4.48132678820318E-08,0.285505329676424,25.06,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103632,A,3356.042,S,1851.76478,E,0,0,10921,,,A,V*1B,,,,,,,,,3356.042,1851.76478,0,93.4033333333332,86.2746333333333,33,18,33.9340333333333,18.8627463333333,0.592260610148173,0.329217029485154,1.59084748605739E-15,7.97708589914234E-08,0.508220142634358,25.57,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103633,A,3356.04195,S,1851.76499,E,0,0,10921,,,A,V*1A,,,,,,,,,3356.04195,1851.76499,0,93.4032499999997,86.2749833333332,33,18,33.9340325,18.8627498333333,0.592260595603763,0.329217090571678,6.95059327151923E-16,5.27279556649762E-08,0.335929805541563,25.90,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103634,A,3356.04196,S,1851.76515,E,0,0,10921,,,A,V*1B,,,,,,,,,3356.04196,1851.76515,0,93.4032666666667,86.2752499999999,33,18,33.9340326666667,18.8627525,0.592260598512645,0.329217137113792,3.74896888752165E-16,3.87245084540612E-08,0.246713843360824,26.15,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103635,A,3356.04196,S,1851.76525,E,0,0,10921,,,A,V*19,,,,,,,,,3356.04196,1851.76525,0,93.4032666666667,86.2754166666666,33,18,33.9340326666667,18.8627541666667,0.592260598512645,0.329217166202613,1.45617769018092E-16,2.41344375545064E-08,0.15376050165976,26.30,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103636,A,3356.04191,S,1851.76538,E,0,0,10921,,,A,V*11,,,,,,,,,3356.04191,1851.76538,0,93.4031833333332,86.2756333333334,33,18,33.9340318333333,18.8627563333333,0.592260583968234,0.32921720401808,2.98979002224038E-16,3.45820185775231E-08,0.2203220403574,26.52,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103637,A,3356.04187,S,1851.76549,E,0,0,10921,,,A,V*11,,,,,,,,,3356.04187,1851.76549,0,93.4031166666667,86.2758166666667,33,18,33.9340311666667,18.8627581666667,0.592260572332706,0.329217236015783,2.10043885092057E-16,2.89857816932411E-08,0.184668415167639,26.71,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103638,A,3356.04188,S,1851.76566,E,0,0,10921,,,A,V*1C,,,,,,,,,3356.04188,1851.76566,0,93.4031333333337,86.2761,33,18,33.9340313333333,18.862761,0.592260575241588,0.329217285466778,4.22950765728456E-16,4.11315336805452E-08,0.262049001078753,26.97,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103639,A,3356.04161,S,1851.76592,E,1.23,0,10921,,,A,V*11,,,,,,,,,3356.04161,1851.76592,0,93.4026833333337,86.2765333333334,33,18,33.9340268333333,18.8627653333333,0.592260496701772,0.329217361097712,2.52650189602057E-15,1.00528640615907E-07,0.640467969363946,27.61,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103640,A,3356.04124,S,1851.76616,E,1.42,0,10921,,,A,V*16,,,,,,,,,3356.04124,1851.76616,0,93.4020666666667,86.2769333333332,33,18,33.9340206666667,18.8627693333333,0.592260389073135,0.329217430910882,3.73473940640572E-15,1.22225028638258E-07,0.77869565745434,28.39,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103641,A,3356.04071,S,1851.76657,E,1.77,0,10921,,,A,V*15,,,,,,,,,3356.04071,1851.76657,0,93.4011833333337,86.2776166666667,33,18,33.9340118333333,18.8627761666667,0.592260234902384,0.329217550175048,8.38999072898711E-15,1.83193785145535E-07,1.1671276051622,29.56,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103642,A,3356.04037,S,1851.76709,E,1.51,0,10921,,,A,V*1A,,,,,,,,,3356.04037,1851.76709,0,93.400616666667,86.2784833333334,33,18,33.9340061666667,18.8627848333333,0.592260136000393,0.329217701436916,6.38290761769388E-15,1.59786202379228E-07,1.01799789535806,30.57,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103643,A,3356.04015,S,1851.76759,E,1.48,0,10921,,,A,V*16,,,,,,,,,3356.04015,1851.76759,0,93.4002499999997,86.2793166666665,33,18,33.9340025,18.8627931666667,0.592260072004987,0.329217846881021,4.66429964999071E-15,1.36591356241758E-07,0.870223530616241,31.44,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103644,A,3356.04001,S,1851.76808,E,1.1,0,10921,,,A,V*12,,,,,,,,,3356.04001,1851.76808,0,93.4000166666669,86.2801333333334,33,18,33.9340001666667,18.8628013333333,0.592260031280638,0.329217989416243,3.91090336276823E-15,1.25074431644013E-07,0.796849204004008,32.24,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103645,A,3356.03959,S,1851.76843,E,1.09,0,10921,,,A,V*17,,,,,,,,,3356.03959,1851.76843,0,93.3993166666664,86.2807166666668,33,18,33.9339931666667,18.8628071666667,0.59225990910759,0.329218091227116,5.51538257444619E-15,1.48531243507165E-07,0.946292552384149,33.19,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103646,A,3356.03924,S,1851.76848,E,1.2,0,10921,,,A,V*1E,,,,,,,,,3356.03924,1851.76848,0,93.3987333333334,86.2807999999999,33,18,33.9339873333333,18.862808,0.592259807296717,0.329218105771526,2.62776794697141E-15,1.02523518218434E-07,0.653177334569646,33.84,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103647,A,3356.03888,S,1851.76864,E,1.05,0,10921,,,A,V*11,,,,,,,,,3356.03888,1851.76864,0,93.3981333333334,86.2810666666667,33,18,33.9339813333333,18.8628106666667,0.592259702576962,0.32921815231364,3.11433869050039E-15,1.11612520632775E-07,0.711083368951408,34.55,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103648,A,3356.03869,S,1851.76877,E,1.05,0,10921,,,A,V*13,,,,,,,,,3356.03869,1851.76877,0,93.3978166666664,86.2812833333332,33,18,33.9339781666667,18.8628128333333,0.592259647308202,0.329218190129107,1.00975328748322E-15,6.355323083788E-08,0.404897633668134,34.96,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103649,A,3356.03847,S,1851.76878,E,0.96,0,10921,,,A,V*1A,,,,,,,,,3356.03847,1851.76878,0,93.3974499999999,86.2813000000002,33,18,33.9339745,18.862813,0.592259583312796,0.329218193037989,1.02530917257333E-15,6.40408985749992E-08,0.40800456482132,35.36,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103650,A,3356.03832,S,1851.76865,E,0.99,0,10921,,,A,V*13,,,,,,,,,3356.03832,1851.76865,0,93.3972000000002,86.2810833333333,33,18,33.933972,18.8628108333333,0.592259539679565,0.329218155222522,7.22059088480053E-16,5.37423143707099E-08,0.342392284855793,35.71,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103651,A,3356.03827,S,1851.76863,E,0.31,0,10921,,,A,V*12,,,,,,,,,3356.03827,1851.76863,0,93.3971166666667,86.2810500000001,33,18,33.9339711666667,18.8628105,0.592259525135155,0.329218149404758,5.87096887642018E-17,1.53244495841387E-08,0.097632068300547,35.80,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103652,A,3356.03839,S,1851.76872,E,1.04,0,10921,,,A,V*19,,,,,,,,,3356.03839,1851.76872,0,93.3973166666669,86.2812,33,18,33.9339731666667,18.862812,0.59225956004174,0.329218175584697,4.22567980811158E-16,4.1112916744554E-08,0.261930392579554,36.07,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103653,A,3356.03847,S,1851.76888,E,0,0,10921,,,A,V*11,,,,,,,,,3356.03847,1851.76888,0,93.3974499999999,86.2814666666668,33,18,33.9339745,18.8628146666667,0.592259583312796,0.32921822212681,5.08167523397544E-16,4.50851427145371E-08,0.287237444234316,36.35,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103654,A,3356.03849,S,1851.76889,E,0,0,10921,,,A,V*19,,,,,,,,,3356.03849,1851.76889,0,93.3974833333332,86.2814833333334,33,18,33.9339748333333,18.8628148333333,0.592259589130561,0.329218225035692,9.91777462157985E-18,6.29849970122405E-09,0.040127741596498,36.39,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103655,A,3356.03863,S,1851.76901,E,0,0,10921,,,A,V*11,,,,,,,,,3356.03863,1851.76901,0,93.3977166666667,86.2816833333333,33,18,33.9339771666667,18.8628168333333,0.59225962985491,0.329218259942277,6.24308021301393E-16,4.99723131864593E-08,0.318373607310932,36.71,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103656,A,3356.03906,S,1851.76959,E,1.85,0,10921,,,A,V*11,,,,,,,,,3356.03906,1851.76959,0,93.3984333333335,86.2826500000002,33,18,33.9339843333333,18.8628265,0.59225975493684,0.329218428657438,8.80996001812263E-15,1.87722774517347E-07,1.19598179645002,37.91,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103657,A,3356.03971,S,1851.76988,E,1.79,0,10921,,,A,V*1F,,,,,,,,,3356.03971,1851.76988,0,93.3995166666667,86.2831333333334,33,18,33.9339951666667,18.8628313333333,0.592259944014175,0.329218513015019,1.01622063919117E-14,2.01615539003438E-07,1.2844925989909,39.19,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103658,A,3356.04019,S,1851.77013,E,1.52,0,10921,,,A,V*13,,,,,,,,,3356.04019,1851.77013,0,93.4003166666669,86.2835500000002,33,18,33.9340031666667,18.8628355,0.592260083640516,0.329218585737071,5.78399048950258E-15,1.52105101683048E-07,0.969061602822698,40.16,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103659,A,3356.0408,S,1851.77058,E,1.85,0,10921,,,A,V*17,,,,,,,,,3356.0408,1851.77058,0,93.4013333333337,86.2843000000002,33,18,33.9340133333333,18.862843,0.592260261082323,0.329218716636765,1.08201602645271E-14,2.08039998697627E-07,1.32542283170258,41.49,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103700,A,3356.04106,S,1851.77079,E,1.2,0,10921,,,A,V*19,,,,,,,,,3356.04106,1851.77079,0,93.4017666666667,86.2846500000001,33,18,33.9340176666667,18.8628465,0.592260336713257,0.329218777723289,2.07218417147922E-15,9.10424993391376E-08,0.580031763289646,42.07,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103701,A,3356.0412,S,1851.77117,E,1.23,0,10921,,,A,V*16,,,,,,,,,3356.0412,1851.77117,0,93.4020000000002,86.2852833333333,33,18,33.93402,18.8628528333333,0.592260377437606,0.329218888260808,2.5173394231805E-15,1.003461892287E-07,0.639305571576046,42.71,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103702,A,3356.0415,S,1851.7718,E,1.87,0,10921,,,A,V*12,,,,,,,,,3356.0415,1851.7718,0,93.4024999999997,86.2863333333333,33,18,33.934025,18.8628633333333,0.592260464704069,0.329219071520379,7.6834295111612E-15,1.75310347796828E-07,1.11690222581359,43.82,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103703,A,3356.04158,S,1851.77267,E,2.27,85.45,10921,,,A,V*24,,,,,,,,,3356.04158,1851.77267,85.45,93.4026333333334,86.2877833333334,33,18,33.9340263333333,18.8628778333333,0.592260487975126,0.329219324593121,1.11571962855159E-14,2.11255260625774E-07,1.34590726544681,45.17,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103704,A,3356.04167,S,1851.77323,E,1.76,85.45,10921,,,A,V*29,,,,,,,,,3356.04167,1851.77323,85.45,93.4027833333334,86.2887166666667,33,18,33.9340278333333,18.8628871666667,0.592260514155064,0.329219487490518,4.73792113355542E-15,1.37665117347212E-07,0.87706446261909,46.05,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103705,A,3356.04184,S,1851.77365,E,1.23,85.45,10921,,,A,V*27,,,,,,,,,3356.04184,1851.77365,85.45,93.4030666666665,86.2894166666668,33,18,33.9340306666667,18.8628941666667,0.59226056360606,0.329219609663565,3.18004789296821E-15,1.12783826730045E-07,0.718545760097117,46.76,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103706,A,3356.04205,S,1851.77386,E,0.93,85.45,10921,,,A,V*29,,,,,,,,,3356.04205,1851.77386,85.45,93.4034166666667,86.2897666666667,33,18,33.9340341666667,18.8628976666667,0.592260624692584,0.329219670750089,1.5750652182739E-15,7.9374182660961E-08,0.505692917732983,47.27,100.152457804072,,,,,,,,,,,,,,,,
$GNRMC,103707,A,3356.04198,S,1851.77418,E,0.94,85.45,10921,,,A,V*28,,,,,,,,,3356.04198,1851.77418,85.45,93.4032999999999,86.2902999999998,33,18,33.934033,18.862903,0.592260604330409,0.329219763834316,1.59478046393924E-15,7.98694050044007E-08,0.508847979283037,47.78,100.152457804072,,,,,,,,,,,,,,,,
